ID,Desa/Kelurahan,produksi_beras,produksi_singkong,produksi_jagung,produksi_umbi,konsumsi_beras,konsumsi_singkong,konsumsi_jagung,konsumsi_umbi
23496,Tagawiti,,,,,266.66666666666663,,,
23498,Tagawiti,,,20.0,,571.4285714285714,,240.0,
23499,Tagawiti,,,,,266.66666666666663,,,
23500,Laranwutun,,,,,333.33333333333337,,237.37307134379532,
23507,Merdeka,,,125.0,,190.47619047619048,,240.0,
23511,Merdeka,20.0,,16.6,6.0,382.8571428571429,,199.20000000000002,72.0
23559,Puor,,,,,971.4285714285713,553.0803502842218,,
23574,Muruona,0.0,1000.0,60.0,20.0,533.3333333333333,0.0,398.24871422919693,240.0
23578,Waienga,0.0,400.0,1400.0,0.0,385.7142857142858,60.0,24.0,0.0
23579,Waienga,0.0,0.0,0.0,0.0,809.5238095238096,5.530803502842218,126.59897138335751,0.0
23596,Waienga,0.0,0.0,300.0,0.0,447.61904761904765,36.87202335228146,55.387049980218904,0.0
23608,Muruona,0.0,0.0,40.0,0.0,4800.0,120.0,2278.7814849004353,120.0
23615,Tubuk Rajan,150.0,200.0,50.0,,514.2857142857143,120.0,180.0,
23621,Waienga,0.0,10.0,10.0,0.0,247.61904761904765,12.0,240.0,0.0
23626,Katakeja,,,,,95.23809523809524,0.0,0.0,15.325670498084293
23630,Muruona,0.0,100.0,40.0,0.0,8228.571428571428,1200.0,1239.593828300145,0.0
23634,Dulitukan,,,30.0,,142.85714285714286,,454.94922853751814,
23636,Muruona,0.0,20.0,400.0,0.0,3200.0,240.0,4800.0,0.0
23639,Katakeja,30.0,0.0,12.0,0.0,0.0,96.0,0.0,0.0
23644,Paubokol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23661,Waienga,0.0,10.0,0.0,0.0,571.4285714285714,12.0,240.0,0.0
23663,Dulitukan,,,60.0,,285.7142857142857,,135.9593828300145,
23668,Laranwutun,,,,,247.61904761904765,184.36011676140728,,
23676,Katakeja,0.0,0.0,0.0,0.0,480.0,230.61607005684436,360.0,0.0
23684,Muruona,60.0,20.0,1000.0,0.0,5142.857142857143,0.0,1629.8984570750363,0.0
23689,Katakeja,100.0,0.0,500.0,0.0,85.71428571428572,0.0,0.0,0.0
23697,Waienga,100.0,0.0,100.0,0.0,428.57142857142856,18.43601167614073,110.77409996043781,15.325670498084293
23704,Lamatuka,0.0,0.0,400.0,0.0,10285.714285714286,1106.1607005684436,2160.0,76.62835249042146
23706,Tubuk Rajan,,,,,,,,
23707,Mahal,10.0,3.0,6.0,0.0,120.0,36.0,72.0,0.0
23710,Mahal,0.0,10.0,10.0,5.0,400.0,60.0,60.0,36.0
23714,Mahal,0.0,10.0,300.0,0.0,171.42857142857144,0.0,120.0,0.0
23716,Mahal,0.0,0.0,600.0,0.0,142.85714285714286,0.0,0.0,0.0
23727,Lamatuka,300.0,300.0,300.0,0.0,10457.142857142857,3600.0,3600.0,0.0
23731,Mahal,0.0,4.0,1000.0,0.0,142.85714285714286,0.0,0.0,0.0
23733,Mahal,0.0,1.0,90.0,0.0,142.85714285714286,0.0,0.0,0.0
23734,Mahal,0.0,0.0,50.0,5.0,142.85714285714286,0.0,0.0,0.0
23737,Lamatuka,100.0,200.0,1000.0,0.0,9771.428571428572,2400.0,6000.0,0.0
23739,Lamatuka,0.0,120.0,80.0,0.0,4285.714285714286,840.0,960.0,0.0
23741,Tagawiti,,,,,142.85714285714286,,126.59897138335751,
23750,Lamatuka,0.0,0.0,0.0,0.0,5714.285714285715,0.0,0.0,183.90804597701148
23751,Lamatuka,0.0,480.0,400.0,0.0,5142.857142857143,730.4642802273775,477.8984570750362,183.90804597701148
23752,Lamatuka,0.0,0.0,0.0,0.0,3085.7142857142862,442.4642802273775,379.79691415007255,0.0
23753,Mahal,0.0,10.0,0.0,0.0,714.2857142857143,0.0,189.89845707503628,0.0
23754,Tagawiti,,,,,285.7142857142857,,,61.30268199233717
23755,Lamatuka,10.0,150.0,100.0,0.0,10405.714285714286,1800.0,1200.0,0.0
23758,Muruona,0.0,0.0,0.0,0.0,7657.142857142857,0.0,987.4719767901886,0.0
23761,Tubuk Rajan,400.0,200.0,300.0,,664.7619047619047,84.0,180.0,
23783,Lamatuka,200.0,200.0,150.0,0.0,5828.571428571428,2400.0,1800.0,0.0
23785,Mahal,0.0,0.0,0.0,0.0,571.4285714285714,36.87202335228146,0.0,0.0
23787,Muruona,0.0,100.0,40.0,0.0,6400.0,1200.0,379.79691415007255,0.0
23792,Muruona,0.0,400.0,1000.0,0.0,4800.0,0.0,720.0,0.0
23802,Lamatuka,,200.0,350.0,0.0,6857.142857142857,7009.002919035182,4200.0,0.0
23808,Mahal,,,,,809.5238095238094,0.0,47.47461426875907,0.0
23824,Bour,0.0,50.0,750.0,0.0,371.42857142857144,60.0,23.737307134379535,0.0
23836,Lamatuka,0.0,0.0,375.0,0.0,3428.5714285714284,184.36011676140728,4500.0,76.62835249042146
23845,Tagawiti,,,20.0,,247.61904761904765,,158.24871422919688,
23855,Tagawiti,,,,,285.7142857142857,,,
23872,Lamatuka,0.0,150.0,430.0,0.0,8571.428571428572,6224.6428022737755,5160.0,76.62835249042146
23884,Merdeka,,5.0,,,285.7142857142857,60.0,55.387049980218904,
23885,Paubokol,400.0,80.0,600.0,0.0,5971.428571428571,960.0,2400.0,0.0
23886,Lamatuka,120.0,50.0,550.0,0.0,3428.5714285714284,600.0,1800.0,0.0
23887,Mahal,0.0,0.0,0.0,0.0,285.7142857142857,36.87202335228146,47.47461426875907,0.0
23890,Mahal,0.0,0.0,500.0,0.0,142.85714285714286,0.0,120.0,0.0
23894,Lamatuka,0.0,240.0,0.0,0.0,5142.857142857143,1872.0,0.0,0.0
23895,Merdeka,,,4.25,1.0,71.42857142857143,,51.0,12.0
23896,Todanara,0.0,0.0,100.0,0.0,304.76190476190476,0.0,1200.0,0.0
23900,Muruona,,,,,4114.285714285714,480.0,695.756296980087,0.0
23901,Tagawiti,,,,,142.85714285714286,73.74404670456292,,61.30268199233717
23903,Todanara,0.0,0.0,620.0,0.0,285.7142857142857,18.43601167614073,7440.0,0.0
23906,Waienga,0.0,0.0,1000.0,0.0,252.38095238095238,92.18005838070364,0.0,0.0
23907,Tagawiti,,,50.0,,142.85714285714286,,120.0,
23908,Tagawiti,,,,,285.7142857142857,,31.649742845839377,153.25670498084293
23911,Todanara,0.0,0.0,302.0,0.0,304.76190476190476,0.0,1272.0,0.0
23915,Muruona,0.0,200.0,50.0,0.0,6171.4285714285725,2400.0,840.0,0.0
23916,Muruona,0.0,40.0,50.0,0.0,6171.4285714285725,480.0,1080.0,0.0
23951,Waienga,0.0,0.0,750.0,0.0,285.7142857142857,0.0,0.0,0.0
23992,Dikesare,,,,,142.85714285714286,,,
24007,Dikesare,,,30.0,,61.90476190476191,147.48809340912584,,
24015,Dikesare,,,,,66.66666666666666,12.0,24.0,
24024,Dikesare,,,,,266.66666666666663,,31.649742845839377,15.325670498084293
24058,Merdeka,,41.5,25.0,16.0,476.1904761904762,48.0,36.0,24.0
24070,Waienga,150.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
24074,Waienga,0.0,0.0,300.0,0.0,438.0952380952381,0.0,360.0,0.0
24075,Waienga,0.0,0.0,30.0,0.0,192.8571428571429,0.0,94.94922853751814,0.0
24076,Wuakerong,0.0,45.0,70.0,0.0,3771.4285714285716,2309.85712090951,1029.8984570750363,1471.2643678160919
24077,Wuakerong,0.0,7560.0,400.0,0.0,11657.142857142857,90720.0,4800.0,183.90804597701148
24078,Wuakerong,12.5,104.0,78.6,0.0,664.2857142857142,1248.0,943.1999999999999,0.0
24079,Wuakerong,500.0,624.0,500.0,0.0,9428.57142857143,7488.0,6000.0,0.0
24080,Waienga,0.0,0.0,0.0,0.0,714.2857142857143,55.30803502842219,0.0,0.0
24083,Tubuk Rajan,150.0,250.0,250.0,,541.9047619047619,120.0,240.0,
24092,Waienga,0.0,60.0,120.0,0.0,285.7142857142857,6.0,132.0,0.0
24113,Dulitukan,,,0.0,,71.42857142857143,,,15.325670498084293
24116,Dulitukan,,,0.0,,142.85714285714286,,18.989845707503626,
24119,Dulitukan,,,100.0,,85.71428571428572,,,61.30268199233717
24120,Dulitukan,,,0.0,0.0,71.42857142857143,,18.989845707503626,
24123,Ile Kimok,30.0,2.0,5.0,1.0,802.8571428571428,42.43601167614072,139.12435711459844,27.32567049808429
24124,Merdeka,2.5,3.33,,,696.6666666666667,,39.96,
24139,Ile Kimok,20.0,2.0,2.0,1.0,252.38095238095238,24.0,24.0,12.0
24140,Ile Kimok,20.0,1.0,2.0,1.0,252.38095238095238,24.0,24.0,12.0
24141,Ile Kimok,30.0,2.0,2.0,2.0,375.23809523809524,24.0,24.0,24.0
24143,Ile Kimok,30.0,0.0,1.0,0.0,372.3809523809524,0.0,12.0,0.0
24144,Ile Kimok,30.0,5.0,5.0,1.0,360.0,24.0,24.0,12.0
24149,Ile Kimok,20.0,1.0,1.0,1.0,254.28571428571428,24.0,24.0,12.0
24155,Ile Kimok,20.0,2.0,2.0,1.0,538.0952380952381,42.43601167614072,39.824871422919685,27.32567049808429
24156,Ile Kimok,40.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
24157,Ile Kimok,50.0,1.0,3.0,3.0,922.8571428571428,0.0,0.0,0.0
24162,Waienga,0.0,0.0,120.0,0.0,171.42857142857144,0.0,24.0,0.0
24163,Ile Kimok,10.0,5.0,10.0,5.0,114.28571428571428,0.0,0.0,0.0
24164,Ile Kimok,20.0,2.0,5.0,1.0,47.61904761904762,18.43601167614073,0.0,15.325670498084293
24166,Merdeka,,4.0,8.0,,666.6666666666667,,,
24169,Ile Kimok,20.0,2.0,2.0,1.0,240.0,24.0,24.0,12.0
24229,Tubuk Rajan,,,,,,,,
24231,Tubuk Rajan,35.0,50.0,100.0,,420.0,1200.0,600.0,
24232,Tubuk Rajan,125.0,25.0,,,,,,
24233,Tubuk Rajan,,,,,,,,
24234,Tubuk Rajan,,,,,,,,
24235,Tubuk Rajan,,,,,,,,
24236,Tubuk Rajan,,,,,,,,
24237,Tubuk Rajan,,,,,,,,
24238,Tubuk Rajan,400.0,,,,500.0,,,
24239,Tubuk Rajan,,,,,,,,
24240,Tubuk Rajan,350.0,250.0,150.0,,525.7142857142858,,120.0,
24241,Tubuk Rajan,216.0,500.0,100.0,,419.04761904761904,,,
24261,Todanara,0.0,0.0,1050.0,0.0,257.1428571428571,0.0,1800.0,0.0
24269,Todanara,0.0,50.0,300.0,0.0,266.66666666666663,600.0,3600.0,0.0
24272,Merdeka,,8.0,10.0,,285.7142857142857,60.0,96.0,
24280,Merdeka,,,,,714.2857142857143,,,
24305,Wuakerong,100.0,50.0,50.0,0.0,6857.142857142857,0.0,0.0,45.97701149425287
24308,Mahal,0.0,0.0,5000.0,0.0,285.7142857142857,36.87202335228146,1582.4871422919691,30.651340996168585
24310,Todanara,0.0,0.0,0.0,0.0,71.42857142857143,0.0,158.24871422919688,0.0
24318,Wuakerong,0.0,48.0,33.0,0.0,3428.5714285714284,576.0,396.0,61.30268199233717
24319,Merdeka,5.0,10.0,7.0,,726.6666666666667,96.87202335228145,84.0,
24320,Merdeka,83.0,9.0,12.0,,906.6666666666667,60.0,144.0,
24321,Wuakerong,0.0,0.0,0.0,0.0,6857.142857142857,884.928560454755,1139.3907424502177,0.0
24322,Wuakerong,0.0,4.0,3.0,0.8,1714.2857142857142,48.0,36.0,9.600000000000001
24323,Wuakerong,0.0,0.0,0.0,0.0,400.0,0.0,94.94922853751814,0.0
24324,Wuakerong,,,,,3428.5714285714284,2212.3214011368873,3797.969141500725,919.5402298850576
24325,Wuakerong,50.0,50.0,200.0,10.0,1714.2857142857142,0.0,0.0,0.0
24326,Wuakerong,0.0,0.0,0.0,0.0,6857.142857142857,2212.3214011368873,189.89845707503628,0.0
24329,Ile Kimok,30.0,2.0,4.0,2.0,571.4285714285714,0.0,0.0,0.0
24330,Katakeja,0.0,0.0,0.0,0.0,214.28571428571428,0.0,31.649742845839377,0.0
24331,Katakeja,575.0,0.0,2900.0,0.0,19.047619047619047,96.0,0.0,0.0
24332,Bour,0.0,0.0,0.0,0.0,666.6666666666667,60.0,55.387049980218904,0.0
24339,Katakeja,250.0,0.0,500.0,0.0,71.42857142857143,0.0,0.0,0.0
24340,Labalimut,0.0,100.0,350.0,0.0,333.33333333333337,60.0,120.0,0.0
24341,Labalimut,200.0,145.0,150.0,36.0,311.42857142857144,36.0,120.0,24.0
24342,Katakeja,0.0,0.0,250.0,0.0,19.047619047619047,600.0,0.0,0.0
24343,Puor,,,,,6020.0,960.0,600.0,0.0
24345,Merdeka,2.5,,2.5,1.5,166.85714285714286,,30.0,18.0
24346,Merdeka,,,,,428.57142857142856,18.43601167614073,15.824871422919689,
24347,Merdeka,,,,,142.85714285714286,,,
24348,Dikesare,,,,,171.42857142857144,18.43601167614073,15.824871422919689,
24350,Dikesare,,,4.0,,66.66666666666666,,,
24353,Dikesare,,,,,800.0,36.87202335228146,615.8248714229197,
24355,Dikesare,,,50.0,,47.61904761904762,36.87202335228146,,15.325670498084293
24356,Dikesare,,,,,600.0,,126.59897138335751,30.651340996168585
24357,Dikesare,,,50.0,,285.7142857142857,,,7.662835249042146
24359,Dikesare,15.0,,10.0,,400.0,,,
24360,Dikesare,20.0,,25.0,,571.4285714285714,,,
24367,Todanara,1500.0,0.0,750.0,0.0,304.76190476190476,1200.0,9000.0,0.0
24369,Merdeka,,,30.0,,142.85714285714286,,360.0,
24370,Labalimut,6.0,10.0,10.0,3.0,214.85714285714286,120.0,120.0,36.0
24371,Merdeka,4.0,,5.0,1.0,619.4285714285714,,48.0,12.0
24372,Merdeka,,20.0,25.0,,142.85714285714286,96.87202335228145,84.0,
24381,Todanara,0.0,0.0,0.0,0.0,5085.714285714285,0.0,12189.898457075036,76.62835249042146
24385,Dikesare,,,,,0.05714285714285715,,,
24386,Dikesare,,,50.0,,66.66666666666666,36.87202335228146,12.0,
24388,Todanara,0.0,0.0,0.0,0.0,619.047619047619,0.0,79.12435711459844,0.0
24395,Todanara,0.0,0.0,50.0,0.0,304.76190476190476,0.0,600.0,0.0
24399,Dikesare,,1.0,50.0,,0.009523809523809525,,,
24412,Todanara,0.0,0.0,50.0,0.0,266.66666666666663,129.0520817329851,237.37307134379532,15.325670498084293
24413,Mahal,0.0,0.0,20.0,3.0,357.14285714285717,0.0,0.0,48.0
24414,Merdeka,250.0,20.0,49.900000000000006,,262.8571428571429,96.0,108.0,
24415,Merdeka,,,5.0,,142.85714285714286,27.654017514211095,60.0,15.325670498084293
24416,Merdeka,,,,,190.47619047619048,,31.649742845839377,
24417,Merdeka,5.0,,6.6,,583.8095238095239,,79.19999999999999,
24419,Merdeka,7.5,,20.0,,100.0,,84.0,120.0
24424,Todanara,1000.0,150.0,1000.0,0.0,369.7142857142857,0.0,96.0,0.0
24428,Todanara,0.0,0.0,500.0,0.0,428.57142857142856,36.87202335228146,6000.0,91.95402298850574
24444,Katakeja,250.0,200.0,0.0,0.0,440.95238095238096,0.0,6360.0,0.0
24448,Katakeja,200.0,450.0,350.0,0.0,142.85714285714286,0.0,60.0,0.0
24454,Katakeja,,,,,0.0,540.0,0.0,0.0
24486,Tubuk Rajan,,,20.0,,152.38095238095238,,240.0,
24487,Dikesare,500.0,,,,266.66666666666663,,,15.325670498084293
24488,Tubuk Rajan,,,,,285.7142857142857,,,
24490,Tubuk Rajan,,,,,,,,
24500,Ile Kimok,20.0,1.0,2.0,1.0,304.76190476190476,0.0,0.0,0.0
24504,Katakeja,0.0,0.0,450.0,0.0,695.2380952380952,12000.0,600.0,0.0
24505,Katakeja,0.0,0.0,50.0,0.0,857.1428571428571,36.0,0.0,60.0
24510,Merdeka,,,,,428.57142857142856,,,
24519,Waienga,0.0,0.0,30.0,0.0,152.38095238095238,0.0,120.0,15.325670498084293
24577,Waienga,0.0,0.0,0.0,0.0,323.8095238095238,36.87202335228146,0.0,0.0
24587,Labalimut,0.0,20.0,5.0,40.0,285.7142857142857,12.0,6.0,48.0
24596,Merdeka,4.1,3.0,41.0,,315.8666666666667,36.0,492.0,
24598,Paubokol,0.0,720.0,90.0,0.0,7428.571428571428,4800.0,1080.0,0.0
24606,Paubokol,300.0,0.0,150.0,0.0,11028.571428571428,0.0,1800.0,0.0
24611,Dikesare,50.0,,60.0,,57.14285714285714,,,
24612,Dikesare,,,,,380.95238095238096,,63.299485691678754,30.651340996168585
24613,Dikesare,,,,,0.01904761904761905,24.0,120.0,12.0
24617,Dikesare,7.0,,4.0,,173.33333333333334,18.43601167614073,24.0,15.325670498084293
24634,Muruona,0.0,200.0,750.0,0.0,6400.0,0.0,9000.0,0.0
24635,Katakeja,0.0,0.0,0.0,0.0,0.1142857142857143,368.72023352281457,0.0,0.0
24636,Katakeja,300.0,960.0,107.0,0.0,571.4285714285714,0.0,0.0,0.0
24649,Dikesare,,,3.0,,266.66666666666663,,,
24659,Muruona,0.0,0.0,80.0,0.0,2057.142857142857,221.23214011368876,1149.8984570750363,0.0
24662,Muruona,0.0,40.0,60.0,0.0,6400.0,480.0,909.8984570750363,0.0
24663,Ile Kimok,50.0,2.0,4.0,2.0,47.61904761904762,0.0,0.0,0.0
24689,Katakeja,0.0,0.0,0.0,0.0,190.47619047619048,0.0,0.0,0.0
24690,Katakeja,,,,,704.7619047619047,92.18005838070364,79.12435711459844,0.0
24691,Katakeja,0.0,0.0,0.0,0.0,2400.0,0.0,6000.0,3000.0
24692,Katakeja,500.0,0.0,500.0,0.0,600.0,12092.180058380703,300.0,0.0
24708,Dikesare,,,20.0,,57.14285714285714,,,
24709,Dikesare,,,,,,18.43601167614073,47.47461426875907,15.325670498084293
24710,Dikesare,,,,,133.33333333333331,,1200.0,
24713,Mahal,0.0,0.0,210.0,0.0,714.2857142857143,36.0,240.0,36.0
24714,Katakeja,,,,,247.61904761904765,18.43601167614073,94.94922853751814,0.0
24715,Katakeja,1000.0,200.0,1500.0,25.0,285.7142857142857,0.0,0.0,0.0
24716,Katakeja,0.0,48.0,0.0,0.0,4285.714285714286,0.0,79.12435711459844,0.0
24718,Katakeja,,,,,190.47619047619048,0.0,0.0,0.0
24720,Katakeja,0.0,0.0,250.0,0.0,219.04761904761904,0.0,0.0,0.0
24739,Katakeja,0.0,4500.0,1670.0,300.0,19.047619047619047,2400000.0,0.0,0.0
24746,Katakeja,250.0,750.0,1000.0,0.0,360.0,0.0,0.0,0.0
24760,Dulitukan,,,,,714.2857142857143,,20.572332849795593,61.30268199233717
24765,Katakeja,4000.0,250.0,200.0,0.0,380.95238095238096,0.0,0.0,0.0
24766,Katakeja,0.0,60.0,200.0,0.0,0.014285714285714287,0.0,0.0,0.0
24767,Katakeja,0.0,250.0,650.0,0.0,47.61904761904762,0.0,0.0,0.0
24798,Todanara,0.0,25.0,100.0,0.0,295.23809523809524,0.0,1200.0,300.0
24799,Todanara,0.0,0.0,150000.0,0.0,438.0952380952381,18.43601167614073,1800.0,30.651340996168585
24801,Todanara,0.0,50.0,80.0,0.0,152.38095238095238,0.0,120.0,0.0
24802,Dikesare,,,,,266.66666666666663,18.43601167614073,,15.325670498084293
24803,Mahal,,,,,142.85714285714286,36.0,168.0,36.0
24866,Todanara,300.0,100.0,200.0,0.0,790.4761904761905,1200.0,480.0,0.0
24867,Todanara,150.0,100.0,500.0,0.0,392.38095238095235,120.0,240.0,0.0
24869,Todanara,0.0,0.0,0.0,0.0,304.76190476190476,0.0,6.0,0.0
24887,Labalimut,50.0,30.0,140.0,0.0,266.66666666666663,0.0,0.0,0.0
24957,Todanara,300.0,0.0,400.0,0.0,1271.4285714285713,0.0,2400.0,0.0
